_id,address,area,city,experience,fees,hospital,name,platform,profile_url,rating,scraped_at,specialty
6930b54dc38ecb697ef12ab0,,,Karachi,,,https://www.marham.pk/hospitals/karachi/al-fatima-hospital/gulshan-e-iqbal,Dr. Asma Muhammad Ali,marham,https://www.marham.pk/doctors/karachi/plastic-surgeon/dr-asma-muhammad-ali,,2025-12-03 22:10:21.147000,"['Plastic Surgeon, Reconstructive Surgeon']"
6930b54dc38ecb697ef12ab1,,,Karachi,,,https://www.marham.pk/hospitals/karachi/al-fatima-hospital/gulshan-e-iqbal,Dr. Shah Rukh Khalil,marham,https://www.marham.pk/doctors/karachi/general-surgeon/dr-shah-rukh-khalil,,2025-12-03 22:10:21.152000,"['General Surgeon, Laparoscopic Surgeon']"
6930b54dc38ecb697ef12ab2,,,Karachi,,,https://www.marham.pk/hospitals/karachi/al-fatima-hospital/gulshan-e-iqbal,Dr. Azadi Saleh,marham,https://www.marham.pk/doctors/karachi/dermatologist/dr-azadi-saleh,,2025-12-03 22:10:21.157000,"['Dermatologist, Cosmetologist']"
6930b54dc38ecb697ef12ab3,,,Karachi,,,https://www.marham.pk/hospitals/karachi/al-fatima-hospital/gulshan-e-iqbal,Dr. Fahad Hanif Khan,marham,https://www.marham.pk/doctors/karachi/plastic-surgeon/dr-fahad-hanif-khan,,2025-12-03 22:10:21.162000,"['Plastic Surgeon, Cosmetic Surgeon']"
6930b54dc38ecb697ef12ab4,,,Karachi,,,https://www.marham.pk/hospitals/karachi/al-fatima-hospital/gulshan-e-iqbal,Dr. Urooj Naz,marham,https://www.marham.pk/doctors/karachi/pediatrician/dr-urooj-naz,,2025-12-03 22:10:21.166000,"['Pediatrician, Neonatologist']"
6930b54dc38ecb697ef12ab5,,,Karachi,,,https://www.marham.pk/hospitals/karachi/al-fatima-hospital/gulshan-e-iqbal,Dr. Anum Latif,marham,https://www.marham.pk/doctors/karachi/internal-medicine/dr-anum-latif,,2025-12-03 22:10:21.170000,"['Internal Medicine Specialist, General Physician, Medical Specialist']"
6930b54dc38ecb697ef12ab6,,,Karachi,,,https://www.marham.pk/hospitals/karachi/al-fatima-hospital/gulshan-e-iqbal,Dr. Nida Saleem,marham,https://www.marham.pk/doctors/karachi/general-surgeon/dr-nida-saleem,,2025-12-03 22:10:21.174000,"['General Surgeon, Laparoscopic Surgeon']"
6930b54dc38ecb697ef12ab7,,,Karachi,,,https://www.marham.pk/hospitals/karachi/al-fatima-hospital/gulshan-e-iqbal,Dr. Irfan Ahsan,marham,https://www.marham.pk/doctors/karachi/internal-medicine/dr-irfan-ahsan,,2025-12-03 22:10:21.178000,"['Internal Medicine Specialist, Pulmonologist / Lung Specialist']"
6930b563c38ecb697ef12ab8,,,Karachi,12 Yrs,,https://www.marham.pk/hospitals/karachi/karachi-medicos-radiology-center/dha-phase-6,Dr. Fida Hussain,marham,https://www.marham.pk/doctors/karachi/dermatologist/dr-fida-hussain,,2025-12-03 22:10:43.055000,['Dermatologist']
6930b563c38ecb697ef12ab9,,,Karachi,38 Yrs,,https://www.marham.pk/hospitals/karachi/karachi-medicos-radiology-center/dha-phase-6,Dr. Rabia Shams,marham,https://www.marham.pk/doctors/karachi/general-physician/dr-rabia-shams,,2025-12-03 22:10:43.063000,['General Physician']
6930b563c38ecb697ef12aba,,,Karachi,15 Yrs,,https://www.marham.pk/hospitals/karachi/karachi-medicos-radiology-center/dha-phase-6,Dr. Shohab Hyder Shaikh,marham,https://www.marham.pk/doctors/karachi/orthopedic-surgeon/dr-shohab-hyder-shaikh,,2025-12-03 22:10:43.071000,['Orthopedic Surgeon']
6930b563c38ecb697ef12abb,,,Karachi,,,https://www.marham.pk/hospitals/karachi/karachi-medicos-radiology-center/dha-phase-6,Dr. Shams Qazi,marham,https://www.marham.pk/doctors/karachi/general-practitioner/dr-shams-qazi,,2025-12-03 22:10:43.082000,['General Practitioner']
6930b563c38ecb697ef12abc,,,Karachi,12 Yrs,,https://www.marham.pk/hospitals/karachi/karachi-medicos-radiology-center/dha-phase-6,Dr. Sadiqa Haider,marham,https://www.marham.pk/doctors/karachi/general-surgeon/dr-sadiqa-haider,,2025-12-03 22:10:43.089000,['General Surgeon']
6930b57ec38ecb697ef12abd,,,Karachi,5 Yrs,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Ms. Adeeba Inam,marham,https://www.marham.pk/doctors/karachi/psychologist/ms-adeeba-inam,,2025-12-03 22:11:10.040000,['Psychologist']
6930b57ec38ecb697ef12abe,,,Karachi,3 Yrs,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Ms.Ayesha Abdul Ahad,marham,https://www.marham.pk/doctors/karachi/psychologist/msayesha-abdul-ahad,,2025-12-03 22:11:10.049000,['Psychologist']
6930b57ec38ecb697ef12abf,,,Karachi,6 Yrs,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Eisha Usmani,marham,https://www.marham.pk/doctors/karachi/psychologist/eisha-usmani,,2025-12-03 22:11:10.057000,['Psychologist']
6930b57ec38ecb697ef12ac0,,,Karachi,10 Yrs,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Mr. Fawad Shah,marham,https://www.marham.pk/doctors/karachi/psychologist/mr-fawad-shah,,2025-12-03 22:11:10.063000,['Psychologist']
6930b57ec38ecb697ef12ac1,,,Karachi,8 Yrs,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Ms. Zainab Barry,marham,https://www.marham.pk/doctors/karachi/psychologist/ms-zainab-barry,,2025-12-03 22:11:10.069000,['Psychologist']
6930b57ec38ecb697ef12ac2,,,Karachi,2 Yrs,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Anum Siddiqui,marham,https://www.marham.pk/doctors/karachi/psychologist/anum-siddiqui,,2025-12-03 22:11:10.081000,['Psychologist']
6930b57ec38ecb697ef12ac3,,,Karachi,4 Yrs,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Ms Murk Qazi,marham,https://www.marham.pk/doctors/karachi/psychologist/ms-murk-qazi,,2025-12-03 22:11:10.089000,['Psychologist']
6930b57ec38ecb697ef12ac4,,,Karachi,4 Yrs,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Ms. Nayab Dehraj,marham,https://www.marham.pk/doctors/karachi/psychologist/ms-nayab-dehraj,,2025-12-03 22:11:10.094000,['Psychologist']
6930b57ec38ecb697ef12ac5,,,Karachi,2 Yrs,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Ms. Fatima Khizer,marham,https://www.marham.pk/doctors/karachi/psychologist/ms-fatima-khizer,,2025-12-03 22:11:10.101000,['Psychologist']
6930b57ec38ecb697ef12ac6,,,Karachi,2 Yrs,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Ms. Tooba Arshad,marham,https://www.marham.pk/doctors/karachi/psychologist/ms-tooba-arshad,,2025-12-03 22:11:10.106000,['Psychologist']
6930b57ec38ecb697ef12ac7,,,Karachi,,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Ms. Zainab Ali,marham,https://www.marham.pk/doctors/karachi/psychologist/ms-zainab-ali,,2025-12-03 22:11:10.114000,['Psychologist']
6930b57ec38ecb697ef12ac8,,,Karachi,,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Ms. Huma Humair,marham,https://www.marham.pk/doctors/karachi/psychologist/ms-huma-humair,,2025-12-03 22:11:10.119000,['Psychologist']
6930b57ec38ecb697ef12ac9,,,Karachi,3.5 Yrs,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Ms. Maha Mohsin,marham,https://www.marham.pk/doctors/karachi/psychologist/ms-maha-mohsin,,2025-12-03 22:11:10.124000,['Psychologist']
6930b57ec38ecb697ef12aca,,,Karachi,3 Yrs,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Kainat Amin,marham,https://www.marham.pk/doctors/karachi/psychologist/kainat-amin,,2025-12-03 22:11:10.130000,['Psychologist']
6930b57ec38ecb697ef12acb,,,Karachi,3 Yrs,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Areeja Shahid,marham,https://www.marham.pk/doctors/karachi/psychologist/areeja-shahid,,2025-12-03 22:11:10.137000,['Psychologist']
6930b57ec38ecb697ef12acc,,,Karachi,,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Ms. Mariam Motiwala,marham,https://www.marham.pk/doctors/karachi/psychologist/ms-mariam-motiwala,,2025-12-03 22:11:10.142000,['Psychologist']
6930b57ec38ecb697ef12acd,,,Karachi,,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Ms. Fizza Merchant,marham,https://www.marham.pk/doctors/karachi/psychologist/ms-fizza-merchant,,2025-12-03 22:11:10.148000,['Psychologist']
6930b57ec38ecb697ef12ace,,,Karachi,,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Mr. Anab Ahmed,marham,https://www.marham.pk/doctors/karachi/psychologist/mr-anab-ahmed,,2025-12-03 22:11:10.156000,['Psychologist']
6930b57ec38ecb697ef12acf,,,Karachi,,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Ms. Aasiyah Sharif,marham,https://www.marham.pk/doctors/karachi/psychologist/ms-aasiyah-sharif,,2025-12-03 22:11:10.170000,['Psychologist']
6930b57ec38ecb697ef12ad0,,,Karachi,,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Ms. Arubah Malik,marham,https://www.marham.pk/doctors/karachi/psychologist/ms-arubah-malik,,2025-12-03 22:11:10.176000,['Psychologist']
6930b57ec38ecb697ef12ad1,,,Karachi,,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Ms. Azka Hasan,marham,https://www.marham.pk/doctors/karachi/psychologist/ms-azka-hasan,,2025-12-03 22:11:10.182000,['Psychologist']
6930b57ec38ecb697ef12ad2,,,Karachi,5 Yrs,,https://www.marham.pk/hospitals/karachi/house-of-pebbles/pechs,Tooba Khalid,marham,https://www.marham.pk/doctors/karachi/psychologist/tooba-khalid,,2025-12-03 22:11:10.189000,['Psychologist']
6930b594c38ecb697ef12ad3,,,Karachi,7 Yrs,,https://www.marham.pk/hospitals/karachi/nk-consultant-clinic/federal-b,Dr. Irsa Islam,marham,https://www.marham.pk/doctors/karachi/pediatrician/dr-irsa-islam,,2025-12-03 22:11:32.722000,['Pediatrician']
6930b594c38ecb697ef12ad4,,,Karachi,40 Yrs,,https://www.marham.pk/hospitals/karachi/nk-consultant-clinic/federal-b,Dr. Iffat Rizwana,marham,https://www.marham.pk/doctors/karachi/gynecologist/dr-iffat-rizwana,,2025-12-03 22:11:32.730000,['Gynecologist']
6930b594c38ecb697ef12ad5,,,Karachi,,,https://www.marham.pk/hospitals/karachi/nk-consultant-clinic/federal-b,Dr. Abdul Rehman,marham,https://www.marham.pk/doctors/karachi/dentist/dr-abdul-rehman,,2025-12-03 22:11:32.738000,['Dentist']
6930b594c38ecb697ef12ad6,,,Karachi,2 Yrs,,https://www.marham.pk/hospitals/karachi/nk-consultant-clinic/federal-b,Dr. Saba Butt,marham,https://www.marham.pk/doctors/karachi/physiotherapist/dr-saba-butt,,2025-12-03 22:11:32.744000,['Physiotherapist']
6930b594c38ecb697ef12ad7,,,Karachi,,,https://www.marham.pk/hospitals/karachi/nk-consultant-clinic/federal-b,Dr. Faryal,marham,https://www.marham.pk/doctors/karachi/physiotherapist/dr-faryal,,2025-12-03 22:11:32.759000,[]
6930b594c38ecb697ef12ad8,,,Karachi,,,https://www.marham.pk/hospitals/karachi/nk-consultant-clinic/federal-b,Ms. Saba Butt,marham,https://www.marham.pk/doctors/karachi/physiotherapist/ms-saba-butt,,2025-12-03 22:11:32.767000,['Physiotherapist']
6930b594c38ecb697ef12ad9,,,Karachi,,,https://www.marham.pk/hospitals/karachi/nk-consultant-clinic/federal-b,Dr. Bilal Kamil,marham,https://www.marham.pk/doctors/karachi/cardiologist/dr-bilal-kamil,,2025-12-03 22:11:32.774000,['Cardiologist']
6930b5acc38ecb697ef12ada,,,Karachi,13 Yrs,,https://www.marham.pk/hospitals/karachi/transformation-wellness-clinic/gulshan-e-iqbal,Ms. Sumbul Mujeeb,marham,https://www.marham.pk/doctors/karachi/psychologist/ms-sumbul-mujeeb,,2025-12-03 22:11:56.041000,['Psychologist']
6930b5acc38ecb697ef12adb,,,Karachi,4 Yrs,,https://www.marham.pk/hospitals/karachi/transformation-wellness-clinic/gulshan-e-iqbal,Ms. Nighat Altaf,marham,https://www.marham.pk/doctors/karachi/psychologist/ms-nighat-altaf,,2025-12-03 22:11:56.047000,['Psychologist']
6930b5acc38ecb697ef12adc,,,Karachi,21 Yrs,,https://www.marham.pk/hospitals/karachi/transformation-wellness-clinic/gulshan-e-iqbal,Dr. Muhammad Imran Yousuf,marham,https://www.marham.pk/doctors/karachi/psychologist/dr-muhammad-imran-yousuf,,2025-12-03 22:11:56.054000,['Psychologist']
6930b5acc38ecb697ef12add,,,Karachi,,,https://www.marham.pk/hospitals/karachi/transformation-wellness-clinic/gulshan-e-iqbal,Dr. Sumbul Mujeeb,marham,https://www.marham.pk/doctors/karachi/psychologist/dr-sumbul-mujeeb,,2025-12-03 22:11:56.060000,['Psychologist']
6930b5acc38ecb697ef12ade,,,Karachi,,,https://www.marham.pk/hospitals/karachi/transformation-wellness-clinic/gulshan-e-iqbal,Ms. Rubina Hafeez,marham,https://www.marham.pk/doctors/karachi/psychologist/ms-rubina-hafeez,,2025-12-03 22:11:56.067000,['Psychologist']
6930b5acc38ecb697ef12adf,,,Karachi,,,https://www.marham.pk/hospitals/karachi/transformation-wellness-clinic/gulshan-e-iqbal,Dr. Imran Y. Muhammad,marham,https://www.marham.pk/doctors/karachi/psychologist/dr-imran-y-muhammad,,2025-12-03 22:11:56.077000,"['Psychologist, Hypertension Specialist']"
6930b618c38ecb697ef12ae0,,,Karachi,16 Yrs,,https://www.marham.pk/hospitals/karachi/memon-medical-institute-hospital-outreach-center/federal-b,Dr. Shaikh Sajjad,marham,https://www.marham.pk/doctors/karachi/ent-specialist/dr-shaikh-sajjad,,2025-12-03 22:13:44.444000,['Ent Specialist']
6930b618c38ecb697ef12ae1,,,Karachi,,,https://www.marham.pk/hospitals/karachi/memon-medical-institute-hospital-outreach-center/federal-b,Dr. Mahmood Khurasany,marham,https://www.marham.pk/doctors/karachi/dermatologist/dr-mahmood-khurasany,,2025-12-03 22:13:44.448000,['Dermatologist']
6930b618c38ecb697ef12ae2,,,Karachi,,,https://www.marham.pk/hospitals/karachi/memon-medical-institute-hospital-outreach-center/federal-b,Dr. Muhammad Arshad,marham,https://www.marham.pk/doctors/karachi/diabetologist/dr-muhammad-arshad,,2025-12-03 22:13:44.453000,['Diabetologist']
6930b618c38ecb697ef12ae3,,,Karachi,,,https://www.marham.pk/hospitals/karachi/memon-medical-institute-hospital-outreach-center/federal-b,Dr. Ghullam Muhammad,marham,https://www.marham.pk/doctors/karachi/general-physician/dr-ghullam-muhammad,,2025-12-03 22:13:44.457000,[]
6930b618c38ecb697ef12ae4,,,Karachi,8 Yrs,,https://www.marham.pk/hospitals/karachi/memon-medical-institute-hospital-outreach-center/federal-b,Dr. Harmain Mithani,marham,https://www.marham.pk/doctors/karachi/dentist/dr-harmain-mithani,,2025-12-03 22:13:44.461000,['Dentist']
6930b618c38ecb697ef12ae5,,,Karachi,,,https://www.marham.pk/hospitals/karachi/memon-medical-institute-hospital-outreach-center/federal-b,Dr. Shahzaib Ashfaq,marham,https://www.marham.pk/doctors/karachi/dentist/dr-shahzaib-ashfaq,,2025-12-03 22:13:44.465000,['Dentist']
6930b618c38ecb697ef12ae6,,,Karachi,,,https://www.marham.pk/hospitals/karachi/memon-medical-institute-hospital-outreach-center/federal-b,Dr. Laraib Shah Nawaz,marham,https://www.marham.pk/doctors/karachi/dentist/dr-laraib-shah-nawaz,,2025-12-03 22:13:44.468000,['Dentist']
6930b618c38ecb697ef12ae7,,,Karachi,,,https://www.marham.pk/hospitals/karachi/memon-medical-institute-hospital-outreach-center/federal-b,Dr. Fazal Ur Rehman,marham,https://www.marham.pk/doctors/karachi/general-physician/dr-fazal-ur-rehman,,2025-12-03 22:13:44.473000,['General Physician']
6930b618c38ecb697ef12ae8,,,Karachi,16 Yrs,,https://www.marham.pk/hospitals/karachi/memon-medical-institute-hospital-outreach-center/federal-b,Dr. Faisal,marham,https://www.marham.pk/doctors/karachi/gastroenterologist/dr-faisal,,2025-12-03 22:13:44.478000,['Gastroenterologist']
6930b62ec38ecb697ef12ae9,,,Karachi,4 Yrs,,https://www.marham.pk/hospitals/karachi/rida-medical-center/gulshan-e-iqbal,Dr. Anum Shakeel,marham,https://www.marham.pk/doctors/karachi/physiotherapist/dr-anum-shakeel,,2025-12-03 22:14:06.462000,['Physiotherapist']
6930b645c38ecb697ef12aea,,,Karachi,8 Yrs,,https://www.marham.pk/hospitals/karachi/skintech-solutions/muhammad-ali-society,Dr. Faryal Shareef,marham,https://www.marham.pk/doctors/karachi/dermatologist/dr-faryal-shareef,,2025-12-03 22:14:29.926000,['Dermatologist']
6930b645c38ecb697ef12aeb,,,Karachi,,,https://www.marham.pk/hospitals/karachi/skintech-solutions/muhammad-ali-society,Dr. Anam Islam,marham,https://www.marham.pk/doctors/karachi/general-practitioner/dr-anam-islam,,2025-12-03 22:14:29.932000,"['General Practitioner, Aesthetic Physician']"
6930b645c38ecb697ef12aec,,,Karachi,,,https://www.marham.pk/hospitals/karachi/skintech-solutions/muhammad-ali-society,Dr. Ali Sufyan,marham,https://www.marham.pk/doctors/karachi/general-practitioner/dr-ali-sufyan,,2025-12-03 22:14:29.937000,['General Practitioner']
6930b645c38ecb697ef12aed,,,Karachi,,,https://www.marham.pk/hospitals/karachi/skintech-solutions/muhammad-ali-society,Dr. Suneel Kumar,marham,https://www.marham.pk/doctors/karachi/plastic-surgeon/dr-suneel-kumar,,2025-12-03 22:14:29.942000,"['Plastic Surgeon, Cosmetic Surgeon, Hand Surgeon']"
6930b645c38ecb697ef12aee,,,Karachi,,,https://www.marham.pk/hospitals/karachi/skintech-solutions/muhammad-ali-society,Dr. Mehreen Ghafoor,marham,https://www.marham.pk/doctors/karachi/dermatologist/dr-mehreen-ghafoor,,2025-12-03 22:14:29.948000,"['Dermatologist, Cosmetologist']"
6930b65cc38ecb697ef12aef,,,Karachi,20 Yrs,,https://www.marham.pk/hospitals/karachi/the-health-clinic-dha/dha-city-karachi,Dr. Zahid Hussain,marham,https://www.marham.pk/doctors/karachi/general-physician/dr-zahid-hussain,,2025-12-03 22:14:52.218000,['General Physician']
6930b65cc38ecb697ef12af0,,,Karachi,,,https://www.marham.pk/hospitals/karachi/the-health-clinic-dha/dha-city-karachi,Dr. Ambereen Ansari,marham,https://www.marham.pk/doctors/karachi/general-practitioner/dr-ambereen-ansari,,2025-12-03 22:14:52.230000,['General Practitioner']
